icao,aerodrome_name,timestamp_utc,station_id,latitude,longitude,elevation,date_time,wind_direction,wind_speed,wind_gust,visibility,current_wx1,current_wx2,current_wx3,low_cloud_type,low_cloud_level,medium_cloud_type,medium_cloud_level,high_cloud_type,high_cloud_level,highest_cloud_type,highest_cloud_level,cloud_coverage,air_temperature,dew_point_temperature,altimeter,current_wx1_symbol,current_wx2_symbol,current_wx3_symbol,remarks,air_pressure_at_sea_level,eastward_wind,northward_wind,raw_metar
SPSO,Pisco,2025-01-03 21:00:00,SPSO,-13.73,-76.22,10.0,2026-05-03 21:00:00,220.0,10.0,,10000.0,,,,,,,,,,,,0.0,25.0,18.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.26,6.4278760968653925,7.66044443118978,202501032100 METAR SPSO 032100Z 22010KT CAVOK 25/18 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-03 22:00:00,SPSO,-13.73,-76.22,10.0,2026-05-03 22:00:00,220.0,14.0,,10000.0,,,,,,,,,,,,0.0,23.0,18.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 TX25.1 PP000,1012.27,8.999026535611549,10.724622203665692,202501032200 METAR SPSO 032200Z 22014KT CAVOK 23/18 Q1012 RMK BIRD HAZARD RWY 22/04 TX25.1 PP000=
SPSO,Pisco,2025-01-03 23:00:00,SPSO,-13.73,-76.22,10.0,2026-05-03 23:00:00,220.0,12.0,,10000.0,,,,,,,,,,,,0.0,22.0,18.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.27,7.713451316238471,9.192533317427737,202501032300 METAR SPSO 032300Z 22012KT CAVOK 22/18 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-04 00:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 00:00:00,220.0,15.0,,10000.0,,,,,,,,,,,,0.0,22.0,18.0,29.91,0.0,0.0,0.0,PP000,1013.27,9.641814145298088,11.49066664678467,202501040000 METAR SPSO 040000Z 22015KT CAVOK 22/18 Q1013 RMK PP000=
SPSO,Pisco,2025-01-04 01:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 01:00:00,210.0,11.0,,10000.0,,,,,,,,,,,,0.0,22.0,18.0,29.91,0.0,0.0,0.0,PP000,1013.27,5.500000000000001,9.526279441628825,202501040100 METAR SPSO 040100Z 21011KT CAVOK 22/18 Q1013 RMK PP000=
SPSO,Pisco,2025-01-04 02:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 02:00:00,190.0,7.0,,10000.0,,,,,,,,,,,,0.0,22.0,18.0,29.94,0.0,0.0,0.0,PP000,1014.27,1.2155372436685132,6.893654271085456,202501040200 METAR SPSO 040200Z 19007KT CAVOK 22/18 Q1014 RMK PP000=
SPSO,Pisco,2025-01-04 03:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 03:00:00,170.0,4.0,,10000.0,,,,,,,,,,,,0.0,22.0,18.0,29.97,0.0,0.0,0.0,PP000,1015.27,-0.6945927106677211,3.939231012048832,202501040300 METAR SPSO 040300Z 17004KT CAVOK 22/18 Q1015 RMK PP000=
SPSO,Pisco,2025-01-04 04:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 04:00:00,,2.0,,10000.0,,,,,,,,,,,,0.0,22.0,18.0,29.97,0.0,0.0,0.0,PP000,1015.27,,,202501040400 METAR SPSO 040400Z VRB02KT CAVOK 22/18 Q1015 RMK PP000=
SPSO,Pisco,2025-01-04 05:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 05:00:00,,1.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.94,0.0,0.0,0.0,PP000,1014.27,,,202501040500 METAR SPSO 040500Z VRB01KT CAVOK 22/19 Q1014 RMK PP000=
SPSO,Pisco,2025-01-04 06:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 06:00:00,,1.0,,10000.0,,,,,,,,,,,,0.0,22.0,20.0,29.91,0.0,0.0,0.0,PP000,1013.27,,,202501040600 METAR SPSO 040600Z VRB01KT CAVOK 22/20 Q1013 RMK PP000=
SPSO,Pisco,2025-01-04 07:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 07:00:00,350.0,3.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.88,0.0,0.0,0.0,PP000,1012.27,0.5209445330007911,-2.954423259036624,202501040700 METAR SPSO 040700Z 35003KT 280V020 CAVOK 21/19 Q1012 RMK PP000=
SPSO,Pisco,2025-01-04 08:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 08:00:00,,2.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.88,0.0,0.0,0.0,PP000,1012.27,,,202501040800 METAR SPSO 040800Z VRB02KT CAVOK 21/19 Q1012 RMK PP000=
SPSO,Pisco,2025-01-04 09:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 09:00:00,230.0,3.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.88,0.0,0.0,0.0,PP000,1012.27,2.2981333293569337,1.9283628290596184,202501040900 METAR SPSO 040900Z 23003KT CAVOK 21/19 Q1012 RMK PP000=
SPSO,Pisco,2025-01-04 10:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 10:00:00,170.0,5.0,,10000.0,,,,,,,,,,,,0.0,21.0,18.0,29.85,0.0,0.0,0.0,PP000,1011.27,-0.8682408883346514,4.92403876506104,202501041000 METAR SPSO 041000Z 17005KT CAVOK 21/18 Q1011 RMK PP000=
SPSO,Pisco,2025-01-04 11:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 11:00:00,,2.0,,10000.0,,,,,,,,,,,,0.0,21.0,17.0,29.85,0.0,0.0,0.0,PP000,1011.27,,,202501041100 METAR SPSO 041100Z VRB02KT CAVOK 21/17 Q1011 RMK PP000=
SPSO,Pisco,2025-01-04 12:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 12:00:00,130.0,3.0,,10000.0,,,,,,,,,,,,0.0,21.0,18.0,29.88,0.0,0.0,0.0,TN20.6 BIRD HAZARD RWY 22/04 PP000,1012.27,-2.298133329356934,1.9283628290596182,202501041200 METAR SPSO 041200Z 13003KT 090V190 CAVOK 21/18 Q1012 RMK TN20.6 BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-04 13:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 13:00:00,,1.0,,10000.0,,,,,,,,,,,,0.0,23.0,19.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.27,,,202501041300 METAR SPSO 041300Z VRB01KT CAVOK 23/19 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-04 14:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 14:00:00,260.0,7.0,,10000.0,,,,,,,,,,,,0.0,25.0,19.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.26,6.893654271085456,1.2155372436685123,202501041400 METAR SPSO 041400Z 26007KT 200V280 CAVOK 25/19 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-04 15:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 15:00:00,260.0,6.0,,10000.0,,,,,,,,,,,,0.0,23.0,18.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.27,5.908846518073248,1.041889066001582,202501041500 METAR SPSO 041500Z 26006KT CAVOK 23/18 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-04 16:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 16:00:00,230.0,9.0,,10000.0,,,,,,,,,,,,0.0,25.0,18.0,29.85,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1011.26,6.894399988070801,5.7850884871788555,202501041600 METAR SPSO 041600Z 23009KT CAVOK 25/18 Q1011 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-04 17:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 17:00:00,230.0,16.0,,10000.0,,,,,,,,,,,,0.0,27.0,18.0,29.83,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1010.25,12.256711089903646,10.284601754984632,202501041700 METAR SPSO 041700Z 23016KT CAVOK 27/18 Q1010 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-04 18:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 18:00:00,250.0,11.0,,10000.0,,,,,,,,,,,,0.0,25.0,19.0,29.83,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1010.26,10.336618828644992,3.762221576582354,202501041800 METAR SPSO 041800Z 25011KT CAVOK 25/19 Q1010 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-04 19:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 19:00:00,230.0,12.0,,10000.0,,,,,,,,,,,,0.0,26.0,18.0,29.83,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1010.25,9.192533317427735,7.713451316238474,202501041900 METAR SPSO 041900Z 23012KT CAVOK 26/18 Q1010 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-04 20:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 20:00:00,220.0,9.0,,10000.0,,,,,,,,,,,,0.0,27.0,18.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.25,5.785088487178854,6.894399988070802,202501042000 METAR SPSO 042000Z 22009KT 190V250 CAVOK 27/18 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-04 21:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 21:00:00,250.0,8.0,,10000.0,,,,,,,,,,,,0.0,26.0,18.0,29.8,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1009.25,7.517540966287267,2.7361611466053484,202501042100 METAR SPSO 042100Z 25008KT 220V290 CAVOK 26/18 Q1009 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-04 22:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 22:00:00,250.0,8.0,,10000.0,,,,,,,,,,,,0.0,25.0,18.0,29.8,0.0,0.0,0.0,TX27.5 BIRD HAZARD RWY 22/04 PP000,1009.26,7.517540966287267,2.7361611466053484,202501042200 METAR SPSO 042200Z 25008KT 220V280 CAVOK 25/18 Q1009 RMK TX27.5 BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-04 23:00:00,SPSO,-13.73,-76.22,10.0,2026-05-04 23:00:00,240.0,4.0,,10000.0,,,,,,,,,,,,0.0,24.0,20.0,29.83,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1010.26,3.4641016151377535,2.0000000000000018,202501042300 METAR SPSO 042300Z 24004KT 200V290 CAVOK 24/20 Q1010 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-05 00:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 00:00:00,210.0,12.0,,10000.0,,,,,,,,,,,,0.0,20.0,19.0,29.85,0.0,0.0,0.0,PP000,1011.28,6.000000000000002,10.392304845413264,202501050000 METAR SPSO 050000Z 21012KT CAVOK 20/19 Q1011 RMK PP000=
SPSO,Pisco,2025-01-05 01:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 01:00:00,210.0,8.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.88,0.0,0.0,0.0,PP000,1012.27,4.000000000000001,6.928203230275509,202501050100 METAR SPSO 050100Z 21008KT CAVOK 21/19 Q1012 RMK PP000=
SPSO,Pisco,2025-01-05 02:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 02:00:00,210.0,11.0,,10000.0,,,,,,,,,,,,0.0,20.0,19.0,29.88,0.0,0.0,0.0,PP000,1012.28,5.500000000000001,9.526279441628825,202501050200 METAR SPSO 050200Z 21011KT CAVOK 20/19 Q1012 RMK PP000=
SPSO,Pisco,2025-01-05 03:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 03:00:00,210.0,11.0,,10000.0,,,,,,,,,,,,0.0,20.0,19.0,29.91,0.0,0.0,0.0,PP000,1013.28,5.500000000000001,9.526279441628825,202501050300 METAR SPSO 050300Z 21011KT CAVOK 20/19 Q1013 RMK PP000=
SPSO,Pisco,2025-01-05 04:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 04:00:00,200.0,8.0,,10000.0,,,,,,,,,,,,0.0,20.0,18.0,29.91,0.0,0.0,0.0,PP000,1013.28,2.7361611466053493,7.517540966287267,202501050400 METAR SPSO 050400Z 20008KT CAVOK 20/18 Q1013 RMK PP000=
SPSO,Pisco,2025-01-05 05:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 05:00:00,0.0,0.0,,10000.0,,,,,,,,,,,,0.0,20.0,18.0,29.91,0.0,0.0,0.0,PP000,1013.28,-0.0,-0.0,202501050500 METAR SPSO 050500Z 00000KT CAVOK 20/18 Q1013 RMK PP000=
SPSO,Pisco,2025-01-05 06:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 06:00:00,0.0,0.0,,10000.0,,,,,,,,,,,,0.0,20.0,19.0,29.88,0.0,0.0,0.0,PP000,1012.28,-0.0,-0.0,202501050600 METAR SPSO 050600Z 00000KT CAVOK 20/19 Q1012 RMK PP000=
SPSO,Pisco,2025-01-05 07:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 07:00:00,140.0,2.0,,7000.0,,,,SCT,900.0,,,,,,,4.0,21.0,18.0,29.85,0.0,0.0,0.0,PP000,1011.27,-1.285575219373079,1.5320888862379558,202501050700 METAR SPSO 050700Z 14002KT 7000 SCT009 21/18 Q1011 RMK PP000=
SPSO,Pisco,2025-01-05 08:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 08:00:00,350.0,7.0,,8000.0,,,,BKN,700.0,,,,,,,6.0,20.0,19.0,29.85,0.0,0.0,0.0,PP000,1011.28,1.2155372436685128,-6.893654271085456,202501050800 METAR SPSO 050800Z 35007KT 8000 BKN007 20/19 Q1011 RMK PP000=
SPSO,Pisco,2025-01-05 09:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 09:00:00,20.0,6.0,,8000.0,,,,OVC,700.0,,,,,,,8.0,20.0,19.0,29.85,0.0,0.0,0.0,PP000,1011.28,-2.0521208599540124,-5.638155724715451,202501050900 METAR SPSO 050900Z 02006KT 8000 OVC007 20/19 Q1011 RMK PP000=
SPSO,Pisco,2025-01-05 10:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 10:00:00,10.0,6.0,,7000.0,,,,OVC,700.0,,,,,,,8.0,20.0,19.0,29.85,0.0,0.0,0.0,PP000,1011.28,-1.041889066001582,-5.908846518073248,202501051000 METAR COR SPSO 051000Z 01006KT 7000 OVC007 20/19 Q1011 RMK PP000=
SPSO,Pisco,2025-01-05 11:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 11:00:00,360.0,8.0,,7000.0,,,,OVC,700.0,,,,,,,8.0,20.0,18.0,29.88,0.0,0.0,0.0,PP000,1012.28,1.959434878635765e-15,-8.0,202501051100 METAR SPSO 051100Z 36008KT 7000 OVC007 20/18 Q1012 RMK PP000=
SPSO,Pisco,2025-01-05 12:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 12:00:00,10.0,7.0,,7000.0,,,,OVC,700.0,,,,,,,8.0,20.0,19.0,29.91,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 TN19.5 PP000,1013.28,-1.2155372436685123,-6.893654271085456,202501051200 METAR SPSO 051200Z 01007KT 7000 OVC007 20/19 Q1013 RMK BIRD HAZARD RWY 22/04 TN19.5 PP000=
SPSO,Pisco,2025-01-05 13:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 13:00:00,360.0,8.0,,9999.0,,,,OVC,700.0,,,,,,,8.0,20.0,19.0,29.91,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1013.28,1.959434878635765e-15,-8.0,202501051300 METAR SPSO 051300Z 36008KT 9999 OVC007 20/19 Q1013 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-05 14:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 14:00:00,330.0,9.0,,8000.0,,,,OVC,800.0,,,,,,,8.0,21.0,19.0,29.91,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1013.28,4.5000000000000036,-7.794228634059945,202501051400 METAR SPSO 051400Z 33009KT 8000 OVC008 21/19 Q1013 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-05 15:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 15:00:00,340.0,11.0,,9999.0,,,,SCT,900.0,,,,,,,4.0,22.0,19.0,29.91,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1013.27,3.7622215765823546,-10.336618828644992,202501051500 METAR SPSO 051500Z 34011KT 310V010 9999 SCT009 22/19 Q1013 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-05 16:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 16:00:00,330.0,12.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.91,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1013.27,6.000000000000005,-10.39230484541326,202501051600 METAR SPSO 051600Z 33012KT CAVOK 22/19 Q1013 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-05 17:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 17:00:00,320.0,10.0,,9999.0,,,,SCT,400.0,,,,,,,4.0,22.0,19.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.27,6.427876096865396,-7.660444431189778,202501051700 METAR SPSO 051700Z 32010KT 290V350 9999 SCT004 22/19 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-05 18:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 18:00:00,300.0,9.0,,9999.0,,,,BKN,500.0,,,,,,,6.0,21.0,19.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.27,7.794228634059947,-4.500000000000001,202501051800 METAR SPSO 051800Z 30009KT 9999 BKN005 21/19 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-05 19:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 19:00:00,290.0,6.0,,9999.0,,,,FEW,500.0,,,,,,,2.0,22.0,19.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.27,5.63815572471545,-2.052120859954014,202501051900 METAR SPSO 051900Z 29006KT 260V340 9999 FEW005 22/19 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-05 20:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 20:00:00,300.0,6.0,,10000.0,,,,,,,,,,,,0.0,23.0,19.0,29.85,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1011.27,5.196152422706632,-3.000000000000001,202501052000 METAR SPSO 052000Z 30006KT 260V330 CAVOK 23/19 Q1011 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-05 21:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 21:00:00,220.0,8.0,,10000.0,,,,,,,,,,,,0.0,25.0,19.0,29.85,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1011.26,5.142300877492314,6.128355544951824,202501052100 METAR SPSO 052100Z 22008KT 150V280 CAVOK 25/19 Q1011 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-05 22:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 22:00:00,230.0,13.0,,10000.0,,,,,,,,,,,,0.0,24.0,19.0,29.85,0.0,0.0,0.0,TX25.5 BIRD HAZARD RWY 22/04 PP000,1011.26,9.958577760546714,8.356238925925012,202501052200 METAR SPSO 052200Z 23013KT CAVOK 24/19 Q1011 RMK TX25.5 BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-05 23:00:00,SPSO,-13.73,-76.22,10.0,2026-05-05 23:00:00,220.0,13.0,,10000.0,,,,,,,,,,,,0.0,23.0,19.0,29.88,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1012.27,8.35623892592501,9.958577760546714,202501052300 METAR SPSO 052300Z 22013KT CAVOK 23/19 Q1012 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202501060000 METAR SPSO NIL=
SPSO,Pisco,2025-01-06 01:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 01:00:00,220.0,11.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.91,0.0,0.0,0.0,PP000,1013.27,7.070663706551931,8.426488874308758,202501060100 METAR SPSO 060100Z 22011KT CAVOK 22/19 Q1013 RMK PP000=
SPSO,Pisco,2025-01-06 02:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 02:00:00,200.0,7.0,,10000.0,,,,,,,,,,,,0.0,22.0,19.0,29.91,0.0,0.0,0.0,PP000,1013.27,2.394141003279681,6.5778483455013586,202501060200 METAR SPSO 060200Z 20007KT CAVOK 22/19 Q1013 RMK PP000=
SPSO,Pisco,2025-01-06 03:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 03:00:00,340.0,3.0,,10000.0,,,,,,,,,,,,0.0,21.0,19.0,29.94,0.0,0.0,0.0,PP000,1014.28,1.0260604299770058,-2.8190778623577253,202501060300 METAR SPSO 060300Z 34003KT 260V020 CAVOK 21/19 Q1014 RMK PP000=
SPSO,Pisco,2025-01-06 04:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 04:00:00,10.0,5.0,,7000.0,,,,NSC,,,,,,,,0.0,21.0,19.0,29.94,0.0,0.0,0.0,BR FU PP000,1014.28,-0.8682408883346516,-4.92403876506104,202501060400 METAR SPSO 060400Z 01005KT 7000 3000NE NSC 21/19 Q1014 RMK BR FU PP000=
SPSO,Pisco,2025-01-06 05:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 05:00:00,20.0,4.0,,9999.0,,,,FEW,700.0,,,,,,,2.0,20.0,19.0,29.91,0.0,0.0,0.0,BR PP000,1013.28,-1.3680805733026749,-3.7587704831436337,202501060500 METAR SPSO 060500Z 02004KT 9999 FEW007 20/19 Q1013 RMK BR PP000=
SPSO,Pisco,2025-01-06 06:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 06:00:00,350.0,3.0,,10000.0,,,,,,,,,,,,0.0,20.0,18.0,29.91,0.0,0.0,0.0,PP000,1013.28,0.5209445330007911,-2.954423259036624,202501060600 METAR SPSO 060600Z 35003KT CAVOK 20/18 Q1013 RMK PP000=
SPSO,Pisco,2025-01-06 07:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 07:00:00,20.0,4.0,,7000.0,,,,FEW,400.0,,,,,,,2.0,20.0,19.0,29.88,0.0,0.0,0.0,BR PP000,1012.28,-1.3680805733026749,-3.7587704831436337,202501060700 METAR SPSO 060700Z 02004KT 7000 FEW004 20/19 Q1012 RMK BR PP000=
SPSO,Pisco,2025-01-06 08:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 08:00:00,350.0,3.0,,7000.0,,,,NSC,,,,,,,,0.0,20.0,18.0,29.88,0.0,0.0,0.0,BR PP000,1012.28,0.5209445330007911,-2.954423259036624,202501060800 METAR SPSO 060800Z 35003KT 7000 NSC 20/18 Q1012 RMK BR PP000=
SPSO,Pisco,2025-01-06 09:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 09:00:00,360.0,3.0,,5000.0,BR,,,BKN,300.0,,,,,,,6.0,20.0,19.0,29.85,10.0,0.0,0.0,PP000,1011.28,7.347880794884119e-16,-3.0,202501060900 METAR SPSO 060900Z 36003KT 5000 BR BKN003 20/19 Q1011 RMK PP000=
SPSO,Pisco,2025-01-06 10:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 10:00:00,,2.0,,3000.0,BR,,,OVC,300.0,,,,,,,8.0,20.0,19.0,29.88,10.0,0.0,0.0,PP000,1012.28,,,202501061000 METAR SPSO 061000Z VRB02KT 3000 BR OVC003 20/19 Q1012 RMK PP000=
SPSO,Pisco,2025-01-06 11:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 11:00:00,90.0,4.0,,1000.0,BCFG,,,OVC,300.0,,,,,,,8.0,19.0,19.0,29.91,41.0,0.0,0.0,PP000,1013.28,-4.0,-2.4492935982947064e-16,202501061100 METAR SPSO 061100Z 09004KT 1000 BCFG OVC003 19/19 Q1013 RMK PP000=
SPSO,Pisco,2025-01-06 12:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 12:00:00,90.0,5.0,,3000.0,BCFG,,,OVC,200.0,,,,,,,8.0,19.0,18.0,29.91,41.0,0.0,0.0,TN18.8 BIRD HAZARD RWY 22/04 PP000,1013.28,-5.0,-3.061616997868383e-16,202501061200 METAR SPSO 061200Z 09005KT 3000 1000NE BCFG OVC002 19/18 Q1013 RMK TN18.8 BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-06 13:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 13:00:00,,2.0,,7000.0,,,,SCT,700.0,,,,,,,4.0,20.0,19.0,29.94,0.0,0.0,0.0,BR BIRD HAZARD RWY 22/04 PP000,1014.28,,,202501061300 METAR SPSO 061300Z VRB02KT 7000 SCT007 20/19 Q1014 RMK BR BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-06 14:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 14:00:00,290.0,5.0,,8000.0,,,,FEW,900.0,,,,,,,2.0,22.0,19.0,29.94,0.0,0.0,0.0,BR BIRD HAZARD RWY 22/04 PP000,1014.27,4.698463103929542,-1.7101007166283448,202501061400 METAR SPSO 061400Z 29005KT 8000 FEW009 22/19 Q1014 RMK BR BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-06 15:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 15:00:00,310.0,9.0,,8000.0,,,,BKN,400.0,,,,,,,6.0,21.0,19.0,29.94,0.0,0.0,0.0,BR BIRD HAZARD RWY 22/04 PP000,1014.28,6.894399988070803,-5.785088487178854,202501061500 METAR SPSO 061500Z 31009KT 270V330 8000 BKN004 21/19 Q1014 RMK BR BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-06 16:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 16:00:00,290.0,9.0,,9999.0,,,,SCT,400.0,,,,,,,4.0,21.0,19.0,29.94,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1014.28,8.457233587073175,-3.078181289931021,202501061600 METAR SPSO 061600Z 29009KT 9999 SCT004 21/19 Q1014 RMK BIRD HAZARD RWY 22/04 PP000=
SPSO,Pisco,2025-01-06 17:00:00,SPSO,-13.73,-76.22,10.0,2026-05-06 17:00:00,270.0,9.0,,9999.0,,,,SCT,400.0,,,,,,,4.0,22.0,19.0,29.91,0.0,0.0,0.0,BIRD HAZARD RWY 22/04 PP000,1013.27,9.0,1.6532731788489267e-15,202501061700 METAR SPSO 061700Z 27009KT 9999 SCT004 22/19 Q1013 RMK BIRD HAZARD RWY 22/04 PP000=
